id_article,response_variable,measured_metrics,measured_unit,yi,vi,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,row_id
5,Water quality,NO3- concentration,ppm,0.03507244152149166,1.2833957448533874e-4,18.918,0.05499999999999996,0.35217183305880645,41,18.266,0.19999999999999996,1.2806248474865694,41,96,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,90
5,Water quality,NO3- concentration,ppm,0.04109872723116847,2.1739841994256227e-4,18.974,0.04499999999999998,0.28814059068447806,41,18.21,0.2649999999999999,1.6968279229197043,41,97,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,91
5,Water quality,NO3- concentration,ppm,0.04804028746927069,2.875475050290362e-4,18.996,0.04500000000000001,0.2881405906844783,41,18.105,0.30400000000000005,1.9465497681795865,41,98,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,92
5,Water quality,NO3- concentration,ppm,0.06126198893248685,6.33049006253224e-4,18.343,0.05499999999999994,0.3521718330588063,41,17.253,0.4310000000000001,2.759746546333558,41,99,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,93
5,Water quality,NO3- concentration,ppm,0.01809932530072026,9.90050470639838e-6,19.123,0.022,0.14086873322352267,41,18.78,0.05499999999999999,0.3521718330588066,41,100,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,94
5,Water quality,NO3- concentration,ppm,0.00492199129596013,6.986397631465593e-6,19.145,0.006,0.03841874542459709,41,19.051,0.04999999999999999,0.32015621187164234,41,101,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,95
5,Water quality,NO3- leaching,kg N ha-1,0.00646095484570267,1.5376189843172595e-6,19.099,0.00499999999999999,0.03201562118716423,41,18.976,0.02299999999999999,0.14727185746095547,41,103,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,96
5,Water quality,NO3- leaching,kg N ha-1,0.01910683324836356,4.383837353019565e-5,19.022,0.01200000000000001,0.07683749084919425,41,18.662,0.123,0.7875842812042404,41,104,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,97
5,Water quality,NO3- leaching,kg N ha-1,0.02832142269524561,6.832601653613263e-5,18.98,0.02199999999999999,0.1408687332235226,41,18.45,0.15100000000000002,0.9668717598523604,41,105,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,98
5,Water quality,NO3- leaching,kg N ha-1,0.015642658972183,2.4407232346157625e-5,19.071,0.01199999999999999,0.07683749084919417,41,18.775,0.09200000000000004,0.5890874298438222,41,106,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,99
5,Water quality,NO3- leaching,kg N ha-1,0.00492637650587195,2.45524810766949e-6,19.128,0.00699999999999999,0.04482186966202994,41,19.034,0.02900000000000001,0.1856906028855527,41,107,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,100
5,Water quality,NO3- leaching,kg N ha-1,0.00282811542851459,8.195539454204795e-7,19.121,0.00299999999999999,0.01920937271229854,41,19.067,0.017,0.10885311203635845,41,108,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,101
5,Water quality,NO3- leaching,kg N ha-1,0.00345785433866761,7.537765976440743e-7,19.12,0.00699999999999999,0.04482186966202994,41,19.054,0.015,0.09604686356149272,41,109,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,102
5,Water quality,NO3- leaching,kg N ha-1,0.00361152940242703,6.295553956040753e-7,19.14,0.002,0.01280624847486569,41,19.071,0.015,0.09604686356149272,41,110,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,103
5,Water quality,NO3- leaching,kg N ha-1,-0.3048448018731427,0.00115722947909568,12.16,0.39999999999999947,2.561249694973136,41,16.494,0.14300000000000024,0.9156467659528988,41,112,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,104
5,Water quality,DON concentration,ppm,-0.23223507613166508,0.00170428557212192,11.453,0.4000000000000003,2.561249694973142,41,14.447,0.3179999999999996,2.0361935075036435,41,113,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,105
5,Water quality,DON concentration,ppm,-0.05947472132466953,0.00327232613752498,12.745,0.492,3.1503371248169616,41,13.526,0.5710000000000006,3.6561839395741607,41,114,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,106
5,Water quality,DON concentration,ppm,-0.09299146528602456,0.00220469124810397,13.699,0.4310000000000001,2.759746546333558,41,15.034,0.524,3.3552371004148127,41,115,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,107
5,Water quality,DON concentration,ppm,-0.47687766084021393,0.00174698538745164,11.145,0.46199999999999974,2.9582433976939746,41,17.955,0.09600000000000009,0.614699926793554,41,116,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,108
5,Water quality,DON concentration,ppm,-0.5220277164635658,0.00338981385757255,11.114,0.645999999999999,4.136418257381614,41,18.732,0.063,0.40339682695826945,41,117,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,109
5,Water quality,DON concentration,ppm,-0.3076396764646114,0.00310071814712122,13.853,0.7700000000000005,4.930405662823296,41,18.843,0.063,0.40339682695826945,41,118,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,110
5,Water quality,DON concentration,ppm,-0.01554165113617979,7.1172396093598e-4,18.068,0.4610000000000001,2.951840273456544,41,18.351,0.14300000000000002,0.9156467659528974,41,119,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,111
5,Water quality,DON concentration,ppm,0.11157570737429036,1.1525125813788154e-4,18.991,0.061,0.3905905784834037,41,16.986,0.17400000000000038,1.114143617313318,41,120,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,112
5,Water quality,DON leaching,kg N ha-1,0.02283655834742994,1.1843292767816104e-4,16.875,0.11099999999999977,0.7107467903550447,41,16.494,0.14300000000000024,0.9156467659528988,41,121,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,113
5,Water quality,DON leaching,kg N ha-1,0.06589169254182349,7.554495497875953e-4,15.431,0.254,1.6263935563079437,41,14.447,0.3179999999999996,2.0361935075036435,41,122,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,114
5,Water quality,DON leaching,kg N ha-1,0.15716676437042956,0.00210860325557301,15.828,0.28600000000000003,1.8312935319057948,41,13.526,0.5710000000000006,3.6561839395741607,41,123,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,115
5,Water quality,DON leaching,kg N ha-1,0.1098733982837832,0.00130461068650543,16.78,0.1589999999999998,1.0180967537518215,41,15.034,0.524,3.3552371004148127,41,124,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,116
5,Water quality,DON leaching,kg N ha-1,0.02181544125049147,4.711973179728131e-5,18.351,0.07899999999999996,0.5058468147571947,41,17.955,0.09600000000000009,0.614699926793554,41,125,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,117
5,Water quality,DON leaching,kg N ha-1,0.00426167276150622,2.2885481306539405e-5,18.812,0.064,0.40979995119570234,41,18.732,0.063,0.40339682695826945,41,126,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,118
5,Water quality,DON leaching,kg N ha-1,0.00339073172543838,1.404297371241684e-5,18.907,0.03200000000000003,0.20489997559785136,41,18.843,0.063,0.40339682695826945,41,127,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,119
5,Water quality,DON leaching,kg N ha-1,0.03486016785602026,6.684073953928395e-5,19.002,0.04700000000000001,0.30094683915934395,41,18.351,0.14300000000000002,0.9156467659528974,41,128,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,120
5,Water quality,DON leaching,kg N ha-1,0.1171417792954594,1.0756908266267492e-4,19.097,0.031,0.1984968513604183,41,16.986,0.17400000000000038,1.114143617313318,41,129,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,121
5,Water quality,NH4+ concentration,ppm,2.092269073435204e-4,4.487235816782296e-7,19.12,0.008,0.05122499389946279,41,19.116,0.00999999999999999,0.06403124237432847,41,130,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,122
5,Water quality,NH4+ concentration,ppm,0.00308714893431825,5.410094776835173e-7,19.141,0.001,0.00640312423743284,41,19.082,0.01399999999999999,0.08964373932405988,41,131,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,123
5,Water quality,NH4+ concentration,ppm,0.00115080830820711,3.0924716945642576e-7,19.128,0.00699999999999999,0.04482186966202994,41,19.106,0.008,0.05122499389946279,41,132,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,124
5,Water quality,NH4+ concentration,ppm,0,5.597655247616526e-7,19.137,0.013,0.08324061508662703,41,19.137,0.006,0.03841874542459709,41,133,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,125
5,Water quality,NH4+ concentration,ppm,9.412749740624822e-4,3.720655638971813e-7,19.132,0.006,0.03841874542459709,41,19.114,0.01,0.0640312423743285,41,134,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,126
5,Water quality,NH4+ concentration,ppm,-5.226025726467919e-4,4.286668628132251e-7,19.13,0.006,0.0384187454245971,41,19.14,0.011,0.07043436661176133,41,135,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,127
5,Water quality,NH4+ concentration,ppm,1.568012547313782e-4,1.0708844960523897e-6,19.134,0.014,0.08964373932405988,41,19.131,0.014,0.08964373932405988,41,136,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,128
5,Water quality,NO3-concentration,ppm,0.03192522612226321,7.191629384423848e-4,17.727,0.30400000000000005,1.9465497681795865,41,17.169999999999998,0.3540000000000001,2.266705980051229,41,137,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NO3- concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil)in 2009",19.145,129
