id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
5,Water quality,NO3-leaching,kg N ha-1,18.817,0.06,0.3841874542459709,41,11.712,2.3580000000000005,15.09856695186666,41,92,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2006,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2006",19.145,0.47414675934355177,0.04054472823043031
5,Water quality,NO3- concentration,ppm,18.968,0.02200000000000002,0.14086873322352278,41,18.548,0.07200000000000006,0.4610249450951655,41,93,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.02239138223389002,1.6413775384047253e-5
5,Water quality,NO3- concentration,ppm,19.034,0.02700000000000001,0.17288435441068697,41,18.663999999999998,0.11599999999999999,0.7427624115422103,41,94,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.019630318931022926,4.0640565473750795e-5
5,Water quality,NO3- concentration,ppm,18.78,0.04999999999999999,0.32015621187164234,41,17.939,0.29300000000000015,1.8761154015678256,41,95,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.045815360063163404,2.7385951092374493e-4
5,Water quality,NO3- concentration,ppm,18.918,0.054999999999999966,0.35217183305880645,41,18.266,0.19999999999999996,1.2806248474865694,41,96,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.035072441521491665,1.2833957448533874e-4
5,Water quality,NO3- concentration,ppm,18.974,0.044999999999999984,0.28814059068447806,41,18.21,0.2649999999999999,1.6968279229197043,41,97,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.04109872723116847,2.1739841994256227e-4
5,Water quality,NO3- concentration,ppm,18.996,0.04500000000000001,0.2881405906844783,41,18.105,0.30400000000000005,1.9465497681795862,41,98,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.04804028746927069,2.875475050290362e-4
5,Water quality,NO3- concentration,ppm,18.343,0.05499999999999994,0.3521718330588063,41,17.253,0.43100000000000005,2.759746546333558,41,99,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.061261988932486855,6.33049006253224e-4
5,Water quality,NO3- concentration,ppm,19.123,0.022,0.14086873322352267,41,18.78,0.05499999999999999,0.3521718330588066,41,100,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.01809932530072026,9.90050470639838e-6
5,Water quality,NO3- concentration,ppm,19.145,0.006,0.03841874542459709,41,19.051,0.04999999999999999,0.32015621187164234,41,101,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average NO3 concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.004921991295960134,6.986397631465593e-6
5,Water quality,NO3- leaching,kg N ha-1,19.099,0.0049999999999999975,0.03201562118716423,41,18.976,0.022999999999999993,0.14727185746095547,41,103,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.00646095484570267,1.5376189843172595e-6
5,Water quality,NO3- leaching,kg N ha-1,19.022,0.01200000000000001,0.07683749084919425,41,18.662,0.123,0.7875842812042404,41,104,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.019106833248363566,4.383837353019565e-5
5,Water quality,NO3- leaching,kg N ha-1,18.98,0.021999999999999992,0.1408687332235226,41,18.45,0.15100000000000002,0.9668717598523603,41,105,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.028321422695245613,6.832601653613263e-5
5,Water quality,NO3- leaching,kg N ha-1,19.070999999999998,0.011999999999999997,0.07683749084919417,41,18.775,0.09200000000000003,0.5890874298438222,41,106,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.015642658972183004,2.4407232346157625e-5
5,Water quality,NO3- leaching,kg N ha-1,19.128,0.006999999999999999,0.04482186966202994,41,19.034,0.029000000000000012,0.1856906028855527,41,107,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.0049263765058719594,2.45524810766949e-6
5,Water quality,NO3- leaching,kg N ha-1,19.121,0.002999999999999999,0.019209372712298542,41,19.067,0.017,0.10885311203635843,41,108,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.0028281154285145914,8.195539454204795e-7
5,Water quality,NO3- leaching,kg N ha-1,19.12,0.006999999999999999,0.04482186966202994,41,19.054,0.015,0.09604686356149272,41,109,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.0034578543386676167,7.537765976440743e-7
5,Water quality,NO3- leaching,kg N ha-1,19.14,0.002,0.012806248474865698,41,19.070999999999998,0.015,0.09604686356149272,41,110,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.003611529402427032,6.295553956040753e-7
5,Water quality,NO3- leaching,kg N ha-1,12.16,0.39999999999999947,2.561249694973136,41,16.494,0.14300000000000024,0.9156467659528988,41,112,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average NO3- leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.3048448018731427,0.0011572294790956888
5,Water quality,DON concentration,ppm,11.453,0.40000000000000036,2.561249694973142,41,14.447,0.3179999999999996,2.0361935075036435,41,113,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.23223507613166508,0.0017042855721219265
5,Water quality,DON concentration,ppm,12.745,0.492,3.1503371248169616,41,13.526,0.5710000000000006,3.6561839395741607,41,114,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.059474721324669536,0.0032723261375249887
5,Water quality,DON concentration,ppm,13.699,0.43100000000000005,2.759746546333558,41,15.033999999999999,0.524,3.3552371004148127,41,115,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.09299146528602455,0.002204691248103973
5,Water quality,DON concentration,ppm,11.145,0.46199999999999974,2.9582433976939746,41,17.955,0.09600000000000009,0.614699926793554,41,116,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.47687766084021393,0.0017469853874516497
5,Water quality,DON concentration,ppm,11.113999999999999,0.645999999999999,4.136418257381614,41,18.732,0.063,0.40339682695826945,41,117,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.5220277164635658,0.003389813857572556
5,Water quality,DON concentration,ppm,13.853,0.7700000000000005,4.930405662823296,41,18.843,0.063,0.40339682695826945,41,118,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.3076396764646114,0.0031007181471212225
5,Water quality,DON concentration,ppm,18.067999999999998,0.4610000000000001,2.951840273456544,41,18.351,0.14300000000000002,0.9156467659528974,41,119,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,-0.015541651136179795,0.00071172396093598675
5,Water quality,DON concentration,ppm,18.991,0.061,0.3905905784834037,41,16.986,0.17400000000000038,1.1141436173133181,41,120,NA,Monoculture,Mixed -Arable,Nutrient concentration,6,NA,2007,2009,"Average DON concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.11157570737429037,1.1525125813788154e-4
5,Water quality,DON leaching,kg N ha-1,16.875,0.11099999999999977,0.7107467903550447,41,16.494,0.14300000000000024,0.9156467659528988,41,121,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.022836558347429942,1.1843292767816104e-4
5,Water quality,DON leaching,kg N ha-1,15.431,0.254,1.6263935563079435,41,14.447,0.3179999999999996,2.0361935075036435,41,122,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.06589169254182349,7.554495497875953e-4
5,Water quality,DON leaching,kg N ha-1,15.828,0.28600000000000003,1.8312935319057948,41,13.526,0.5710000000000006,3.6561839395741607,41,123,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.15716676437042956,0.002108603255573011
5,Water quality,DON leaching,kg N ha-1,16.78,0.1589999999999998,1.0180967537518217,41,15.033999999999999,0.524,3.3552371004148127,41,124,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.10987339828378319,0.0013046106865054348
5,Water quality,DON leaching,kg N ha-1,18.351,0.07899999999999996,0.5058468147571947,41,17.955,0.09600000000000009,0.614699926793554,41,125,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.021815441250491473,4.711973179728131e-5
5,Water quality,DON leaching,kg N ha-1,18.812,0.064,0.40979995119570234,41,18.732,0.063,0.40339682695826945,41,126,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.004261672761506227,2.2885481306539405e-5
5,Water quality,DON leaching,kg N ha-1,18.907,0.03200000000000003,0.20489997559785134,41,18.843,0.063,0.40339682695826945,41,127,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.003390731725438386,1.404297371241684e-5
5,Water quality,DON leaching,kg N ha-1,19.002,0.047000000000000014,0.30094683915934395,41,18.351,0.14300000000000002,0.9156467659528974,41,128,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.034860167856020266,6.684073953928395e-5
5,Water quality,DON leaching,kg N ha-1,19.097,0.031,0.1984968513604183,41,16.986,0.17400000000000038,1.1141436173133181,41,129,NA,Monoculture,Mixed -Arable,Nutrient leaching,6,NA,2007,2009,"Average DON leached at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-Re´mi in 2007",19.145,0.1171417792954594,1.0756908266267491e-4
5,Water quality,NH4+ concentration,ppm,19.12,0.008,0.05122499389946279,41,19.116,0.009999999999999998,0.06403124237432847,41,130,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,2.0922690734352038e-4,4.487235816782296e-7
5,Water quality,NH4+ concentration,ppm,19.141,0.001,0.006403124237432849,41,19.082,0.013999999999999999,0.08964373932405988,41,131,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,0.003087148934318258,5.410094776835173e-7
5,Water quality,NH4+ concentration,ppm,19.128,0.006999999999999999,0.04482186966202994,41,19.105999999999998,0.008,0.05122499389946279,41,132,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,0.0011508083082071119,3.0924716945642576e-7
5,Water quality,NH4+ concentration,ppm,19.137,0.013,0.08324061508662703,41,19.137,0.006,0.03841874542459709,41,133,NA,Monoculture,Biomass-Arable,Nutrient concentration,6,NA,2009,2009,"Average NH4+ concentration at each sampling date, and average leaching losses per sampling step, in non-trenched versus trenched plots at St-E´ douard (sandy
soil) in 2009",19.145,0,5.597655247616526e-7
